SQLDATE,EventCode,GoldsteinScale,NumMentions,AvgTone,ActionGeo_Type,ActionGeo_Lat,ActionGeo_Long,SOURCEURL
20260510,194,-10.0,16,-2.42919721327128,4,24.9139,118.586,https://www.taipeitimes.com/News/front/archives/2026/05/11/2003857105
20260510,154,-7.2,1,-3.18352059925094,4,25.0478,121.532,https://news.ltn.com.tw/news/focus/breakingnews/5432415
20260510,154,-7.2,1,-3.18352059925094,4,25.0478,121.532,https://news.ltn.com.tw/news/focus/breakingnews/5432415
20260514,190,-10.0,10,-2.95081967213115,4,39.9289,116.388,https://www.armytimes.com/news/pentagon-congress/2026/05/14/china-fires-verbal-warning-shot-at-us-over-taiwan/
20260514,193,-10.0,10,-2.95081967213115,4,39.9289,116.388,https://www.armytimes.com/news/pentagon-congress/2026/05/14/china-fires-verbal-warning-shot-at-us-over-taiwan/
20160731,190,-10.0,2,1.29198966408268,4,24.4798,118.082,http://www.chinapost.com.tw/taiwan/china-taiwan-relations/2016/08/01/474060/Taiwan-brothers.htm
20160731,190,-10.0,4,1.29198966408268,4,24.4798,118.082,http://www.chinapost.com.tw/taiwan/china-taiwan-relations/2016/08/01/474060/Taiwan-brothers.htm
20160731,190,-10.0,6,1.29198966408268,4,24.4798,118.082,http://www.chinapost.com.tw/taiwan/china-taiwan-relations/2016/08/01/474060/Taiwan-brothers.htm
20260512,190,-10.0,25,-1.75192934565598,4,39.9289,116.388,https://www.yahoo.com/news/articles/key-events-ties-between-united-031852751.html
20260512,194,-10.0,14,-1.75192934565598,4,39.9289,116.388,https://www.yahoo.com/news/articles/key-events-ties-between-united-031852751.html
20260512,192,-9.5,4,-1.83112338858195,4,39.9289,116.388,https://www.hindustantimes.com/world-news/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan-101778560156964.html
20260512,190,-10.0,26,-1.797695035461,4,39.9289,116.388,https://www.hindustantimes.com/world-news/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan-101778560156964.html
20260512,194,-10.0,16,-1.797695035461,4,39.9289,116.388,https://www.hindustantimes.com/world-news/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan-101778560156964.html
20260512,190,-10.0,6,-1.72872340425532,4,39.9289,116.388,https://www.thehindu.com/news/international/key-events-in-ties-between-the-united-states-china-and-taiwan/article70968350.ece
20260512,150,-7.2,1,-3.94883203559511,4,39.9289,116.388,https://foreignpolicy.com/2026/05/12/trump-xi-iran-asia-indo-pacific/
20260512,194,-10.0,7,-1.75192934565598,4,24.4367,118.318,https://www.yahoo.com/news/articles/key-events-ties-between-united-031852751.html
20260512,194,-10.0,6,-1.86666666666667,4,24.4367,118.318,https://www.hindustantimes.com/world-news/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan-101778560156964.html
20260512,194,-10.0,6,-1.72872340425532,4,24.4367,118.318,https://www.thehindu.com/news/international/key-events-in-ties-between-the-united-states-china-and-taiwan/article70968350.ece
20260512,194,-10.0,4,-1.75192934565598,4,25.0478,121.532,https://www.yahoo.com/news/articles/key-events-ties-between-united-031852751.html
20260512,194,-10.0,6,-1.797695035461,4,25.0478,121.532,https://www.hindustantimes.com/world-news/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan-101778560156964.html
20260512,190,-10.0,2,-1.72872340425532,4,25.0478,121.532,https://www.thehindu.com/news/international/key-events-in-ties-between-the-united-states-china-and-taiwan/article70968350.ece
20260512,194,-10.0,3,-1.75192934565598,4,24.0,119.0,https://www.yahoo.com/news/articles/key-events-ties-between-united-031852751.html
20260512,194,-10.0,1,-1.79558011049723,4,39.9289,116.388,https://thelinkpaper.ca/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan/
20260512,190,-10.0,1,-1.79558011049723,4,24.0,119.0,https://thelinkpaper.ca/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan/
20260512,192,-9.5,34,-1.77481219055849,4,39.9289,116.388,https://www.yahoo.com/news/articles/key-events-ties-between-united-031852751.html
20260512,190,-10.0,3,-1.70827858081472,4,39.9289,116.388,https://www.yahoo.com/news/articles/key-events-ties-between-united-031852751.html
20260512,190,-10.0,2,-1.70827858081472,4,39.9289,116.388,https://www.yahoo.com/news/articles/key-events-ties-between-united-031852751.html
20260512,194,-10.0,4,-1.75192934565598,4,39.9289,116.388,https://www.yahoo.com/news/articles/key-events-ties-between-united-031852751.html
20260512,194,-10.0,10,-1.79699006047307,4,39.9289,116.388,https://www.hindustantimes.com/world-news/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan-101778560156964.html
20260512,194,-10.0,3,-1.86666666666667,4,39.9289,116.388,https://www.hindustantimes.com/world-news/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan-101778560156964.html
20260512,190,-10.0,5,-2.48361095077101,4,39.9289,116.388,https://thelinkpaper.ca/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan/
20260512,194,-10.0,1,-1.72872340425532,4,24.4367,118.318,https://www.thehindu.com/news/international/key-events-in-ties-between-the-united-states-china-and-taiwan/article70968350.ece
20260512,190,-10.0,4,-1.797695035461,4,25.0478,121.532,https://www.hindustantimes.com/world-news/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan-101778560156964.html
20260512,150,-7.2,4,-3.94883203559511,4,25.0478,121.532,https://foreignpolicy.com/2026/05/12/trump-xi-iran-asia-indo-pacific/
20260512,190,-10.0,2,-1.79558011049723,4,24.0,119.0,https://thelinkpaper.ca/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan/
20260512,194,-10.0,1,-1.86666666666667,4,39.9289,116.388,https://www.hindustantimes.com/world-news/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan-101778560156964.html
20260512,190,-10.0,3,-1.79558011049723,4,39.9289,116.388,https://thelinkpaper.ca/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan/
20260512,194,-10.0,1,-1.79558011049723,4,39.9289,116.388,https://thelinkpaper.ca/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan/
20260512,194,-10.0,1,-1.79558011049723,4,39.9289,116.388,https://thelinkpaper.ca/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan/
20260512,194,-10.0,1,-1.72872340425532,4,24.4367,118.318,https://www.thehindu.com/news/international/key-events-in-ties-between-the-united-states-china-and-taiwan/article70968350.ece
20260512,194,-10.0,1,-1.79558011049723,4,24.4367,118.318,https://thelinkpaper.ca/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan/
20260512,190,-10.0,2,-1.797695035461,4,25.0478,121.532,https://www.hindustantimes.com/world-news/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan-101778560156964.html
20260512,194,-10.0,1,-1.79558011049723,4,24.0,119.0,https://thelinkpaper.ca/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan/
20260512,190,-10.0,1,-1.79558011049723,4,24.0,119.0,https://thelinkpaper.ca/ahead-of-trumps-beijing-visit-a-look-at-ties-between-us-china-and-taiwan/
20160823,192,-9.5,1,1.03896103896104,4,32.9447,111.031,http://www.vietnamtribune.com/index.php/nav/mreview/3693
20160823,192,-9.5,1,1.03896103896104,4,22.355,120.642,http://www.vietnamtribune.com/index.php/nav/mreview/3693
20160523,190,-10.0,2,-4.16666666666666,4,39.9289,116.388,http://www.wsj.com/articles/u-s-ambiguity-on-taiwan-is-dangerous-1464022837
20160523,190,-10.0,8,-4.16666666666666,4,39.9289,116.388,http://www.wsj.com/articles/u-s-ambiguity-on-taiwan-is-dangerous-1464022837
20160523,190,-10.0,10,-4.16666666666666,4,25.0478,121.532,http://www.wsj.com/articles/u-s-ambiguity-on-taiwan-is-dangerous-1464022837
20160524,150,-7.2,1,-0.62240663900415,4,39.9289,116.388,http://senegal-actu.com/2016/05/tsai-inauguration-business-council-sees-bumpy-start/
20160524,150,-7.2,4,-0.62240663900415,4,25.0327,121.275,http://senegal-actu.com/2016/05/tsai-inauguration-business-council-sees-bumpy-start/
20160628,150,-7.2,20,-0.113224637681155,4,39.9289,116.388,http://sacredheartspectrum.com/2016/06/taiwan-to-test-fire-missiles-in-us-as-china-tensions-rise/
20160628,150,-7.2,1,-0.3030303030303,4,25.0478,121.532,http://christiannewstoday.com/tecnologia/taiwan-to-test-fire-missiles-in-us-as-china-tensions-rise/1855
20160628,194,-10.0,30,-1.56356740481637,4,39.9289,116.388,http://www.globalsecurity.org/wmd/library/news/taiwan/2016/taiwan-160627-presstv01.htm
20160628,150,-7.2,20,-1.30728882348753,4,39.9289,116.388,http://nation.com.pk/international/28-Jun-2016/taiwan-to-test-fire-missiles-in-us-as-china-tensions-rise
20160529,150,-7.2,1,0.0,4,39.9289,116.388,http://dailytimes.com.pk/world/28-Jun-16/taiwan-to-test-fire-missiles-in-us-as-china-tensions-rise
20160628,193,-10.0,2,-3.0362389813908,4,39.9289,116.388,http://www.asiasentinel.com/politics/china-bullying-taiwan-economy/
20160529,150,-7.2,2,0.0,4,25.0478,121.532,http://dailytimes.com.pk/world/28-Jun-16/taiwan-to-test-fire-missiles-in-us-as-china-tensions-rise
20160628,150,-7.2,1,-3.37078651685393,3,32.563,-106.57,http://www.eyeontaiwan.com/taiwan-to-test-fire-missiles-in-us-as-china-tensions-rise
20160529,150,-7.2,5,-1.29589632829374,4,25.0478,121.532,http://www.brecorder.com/general-news/172/60890/
20160628,150,-7.2,19,-0.81085581085581,4,25.0478,121.532,http://nation.com.pk/international/28-Jun-2016/taiwan-to-test-fire-missiles-in-us-as-china-tensions-rise
20160628,150,-7.2,20,-2.62263593380615,4,25.0478,121.532,http://bsccomment.com/2016/06/28/taiwan-to-test-fire-missiles-in-us-as-china-tensions-rise.html
20160628,150,-7.2,4,-3.37078651685393,3,32.563,-106.57,http://www.eyeontaiwan.com/taiwan-to-test-fire-missiles-in-us-as-china-tensions-rise
20160704,190,-10.0,4,-5.22388059701492,4,42.8333,124.633,http://sputniknews.com/asia/20160705/1042436137/beijing-tokyo-military-jets-scramble.html
20160704,190,-10.0,4,-5.22388059701492,4,42.8333,124.633,http://sputniknews.com/asia/20160705/1042436137/beijing-tokyo-military-jets-scramble.html
20160704,150,-7.2,2,1.89274447949527,4,15.0,115.0,http://thevillagessuntimes.com/2016/07/04/china-to-hold-military-drills-in-the-south-china-sea/
20160704,194,-10.0,4,-1.00574712643678,4,23.57,119.57,https://navaltoday.com/2016/07/01/taiwan-navy-accidentally-fires-anti-ship-missile-at-chinese-mainland/
20160704,194,-10.0,1,-1.00574712643678,4,23.57,119.57,https://navaltoday.com/2016/07/01/taiwan-navy-accidentally-fires-anti-ship-missile-at-chinese-mainland/
20160911,190,-10.0,8,-14.5251396648045,4,25.0478,121.532,http://www.wcyb.com/news/taiwan-tour-bus-driver-in-crash-that-killed-26-was-suicidal/77317929
20260511,150,-7.2,10,-2.01729106628242,4,25.0478,121.532,https://www.taipeitimes.com/News/taiwan/archives/2026/05/11/2003857140
20160804,190,-10.0,10,-0.87463556851312,4,39.9289,116.388,http://michaelturton.blogspot.com/2016/08/understanding-tsais-apology-to.html
20160804,190,-10.0,10,-0.87463556851312,4,39.9289,116.388,http://michaelturton.blogspot.com/2016/08/understanding-tsais-apology-to.html
20160917,192,-9.5,10,-6.07734806629834,5,26.545,117.843,http://www.crcconnection.com/2016/09/17/watch-this-inflatable-moon-runs-amok.html
20160901,190,-10.0,10,-2.00501253132832,4,25.0478,121.532,http://www.asianews.network/content/chinas-military-capable-taking-offshore-islands-26927
20160623,190,-10.0,2,-1.94174757281553,4,24.4533,114.935,http://theloadstar.co.uk/yang-ming-picks-evergreens-bronson-hsieh-as-its-new-chairman/
20160623,190,-10.0,1,-7.71869639794169,4,38.4333,115.05,http://www.taipeitimes.com/News/taiwan/archives/2016/06/24/2003649359
20160623,190,-10.0,4,-4.20560747663552,4,39.9289,116.388,http://www.news.com.au/technology/online/security/south-china-sea-conflict-china-cyber-war-that-is-the-real-story/news-story/d451255be80fa2fb9c18c0aaf121b5f9
20160623,190,-10.0,2,-1.94174757281553,4,24.4533,114.935,http://theloadstar.co.uk/yang-ming-picks-evergreens-bronson-hsieh-as-its-new-chairman/
20160623,190,-10.0,2,-1.94174757281553,4,24.4533,114.935,http://theloadstar.co.uk/yang-ming-picks-evergreens-bronson-hsieh-as-its-new-chairman/
20160902,190,-10.0,2,-7.61904761904762,4,23.4792,120.449,http://news.xinhuanet.com/english/2016-09/03/c_135655608.htm
20160709,150,-7.2,2,-2.1484375,4,39.9289,116.388,http://www.indonesiatribune.com/military-on-watch-before-s-china-sea-ruling
20160709,190,-10.0,2,-2.82051282051282,4,18.9394,109.484,http://www.taiwansun.com/index.php/sid/245676891
20160709,150,-7.2,4,-2.1484375,4,39.9289,116.388,http://www.indonesiatribune.com/military-on-watch-before-s-china-sea-ruling
20160708,154,-7.2,3,-5.98802395209581,4,25.0478,121.532,http://www.wnd.com/2016/07/terrifying-category-5-cyclone-heading-for-taiwan/
20160925,202,-10.0,4,-2.66666666666667,4,39.9044,116.391,http://nationalinterest.org/feature/how-spark-war-asia-17819
20160925,202,-10.0,4,-2.66666666666667,3,38.8951,-77.0364,http://nationalinterest.org/feature/how-spark-war-asia-17819
20160822,150,-7.2,4,-3.32541567695962,4,24.1098,113.005,http://www.chinapost.com.tw/taiwan/local/taipei/2016/08/23/476325/Hsuehshan-Tunnel.htm
20160822,150,-7.2,2,-3.32541567695962,4,24.1098,113.005,http://www.chinapost.com.tw/taiwan/local/taipei/2016/08/23/476325/Hsuehshan-Tunnel.htm
20160910,190,-10.0,3,-4.69973890339426,5,41.0,123.0,http://www.bangkokpost.com/news/asia/1082960/taiwan-tour-bus-crash-suicide
20160910,190,-10.0,4,-4.69973890339426,5,41.0,123.0,http://www.bangkokpost.com/news/asia/1082960/taiwan-tour-bus-crash-suicide
20160912,190,-10.0,4,1.60320641282565,4,24.0,119.0,http://www.fairobserver.com/region/central_south_asia/2012-taiwan-and-taishang/
20160912,190,-10.0,6,1.60320641282565,4,24.0,119.0,http://www.fairobserver.com/region/central_south_asia/2012-taiwan-and-taishang/
20160521,190,-10.0,4,-0.10154752710318,4,39.9289,116.388,http://bsccomment.com/2016/05/21/taiwan-swears-in-tsai-ing-wen-as-1st-female-president.html
20160521,190,-10.0,4,-0.10154752710318,4,39.9289,116.388,http://bsccomment.com/2016/05/21/taiwan-swears-in-tsai-ing-wen-as-1st-female-president.html
20160521,190,-10.0,10,-1.96973544077922,4,39.9289,116.388,http://sacredheartspectrum.com/2016/05/new-taiwan-president-omits-one-china-principle-in-speech/
20160521,190,-10.0,8,0.18450184501845,4,39.9289,116.388,http://solonews.net/379464/news/taiwans-tsai-calls-for-positive-dialogue-with-beijing.html
20160521,193,-10.0,20,1.19548992429896,4,25.0478,121.532,http://m.themalaymailonline.com/world/article/beijing-fires-one-china-shot-across-bow-of-new-taiwan-leadership
20160521,190,-10.0,8,0.18450184501845,4,39.9289,116.388,http://solonews.net/379464/news/taiwans-tsai-calls-for-positive-dialogue-with-beijing.html
20160906,190,-10.0,5,-5.22727272727272,4,23.1167,113.25,http://news.asiaone.com/news/crime/taiwan-japan-police-find-173-kgs-smuggled-amphetamine-ship-raid
20160906,190,-10.0,5,-5.22727272727272,4,25.0478,121.532,http://news.asiaone.com/news/crime/taiwan-japan-police-find-173-kgs-smuggled-amphetamine-ship-raid
20170703,190,-10.0,6,1.29310344827586,4,21.85,111.967,http://www.chinapost.com.tw/taiwan/national/national-news/2017/07/03/499164/chinese-warships.htm
20170703,190,-10.0,16,1.29310344827586,4,21.85,111.967,http://www.chinapost.com.tw/taiwan/national/national-news/2017/07/03/499164/chinese-warships.htm
20160522,150,-7.2,5,-0.80645161290322,4,39.9289,116.388,http://bilbaoya.com/2016/05/23/taiwan-swears-in-its-first-female-president-tsai-ing-wen.html
20160522,150,-7.2,5,0.63424947145877,4,25.0327,121.275,http://fait-religieux.com/2016/05/22/taiwan-swears-in-its-first-female-president.html
20160703,194,-10.0,10,-2.92942743009321,4,39.9289,116.388,http://focus-fen.net/opinion/2016/07/02/4417/how-far-will-taiwan-drift-from-china.html
20160703,194,-10.0,2,-3.96039603960396,4,28.4005,116.9,http://www.chinapost.com.tw/commentary/china-post/joe-hung/2016/07/04/471114/Missile-launch.htm
20160520,150,-7.2,62,1.07278952417171,4,39.9289,116.388,https://espresso.economist.com/3b9d6e5e779c8f46c5765c194a04b59a
20160520,190,-10.0,192,1.02742233253348,4,39.9289,116.388,http://news.findlaw.com/apnews/ed3c65a9a0204c1f8219736d78af0133
20160520,190,-10.0,239,-3.20829203389919,4,39.9289,116.388,http://macaudailytimes.com.mo/taiwan-leader-faces-thornier-ties-china-growth-woes.html
20160520,190,-10.0,192,1.02742233253348,4,39.9289,116.388,http://news.findlaw.com/apnews/ed3c65a9a0204c1f8219736d78af0133
20160520,150,-7.2,1468,1.06079444713968,4,39.9289,116.388,http://news.findlaw.com/apnews/ed3c65a9a0204c1f8219736d78af0133
20160520,190,-10.0,288,1.02742233253348,4,39.9289,116.388,http://news.findlaw.com/apnews/ed3c65a9a0204c1f8219736d78af0133
20160520,190,-10.0,288,1.02742233253348,4,39.9289,116.388,http://news.findlaw.com/apnews/ed3c65a9a0204c1f8219736d78af0133
20161030,192,-9.5,3,0.24509803921569,4,24.0,121.0,http://www.taipeitimes.com/News/front/archives/2016/10/31/2003658261
20160713,192,-9.5,2,-2.14723926380368,4,24.0,121.0,http://www.thestar.com.my/news/regional/2016/07/13/what-is-the-ninedash-line-and-why-it-has-created-much-tension-in-south-china-sea/
20170325,192,-9.5,5,-1.47710487444609,4,39.9289,116.388,https://www.nytimes.com/2017/03/25/world/asia/taiwan-lee-ming-cheh-missing-china.html
20160729,190,-10.0,64,-6.72029284809136,5,48.0,128.0,http://www.shanghaidaily.com/nation/Memorial-service-held-in-Dalian-for-Taiwan-bus-fire-victims/shdaily.shtml
20160729,190,-10.0,2,-5.26315789473685,4,25.0478,121.532,http://english.sina.com/news/2016-07-29/detail-ifxupmws1327696.shtml
20160729,190,-10.0,6,-5.76746744911059,4,25.0478,121.532,http://english.sina.com/news/2016-07-29/detail-ifxupmws1327696.shtml
20160729,190,-10.0,3,-7.39064856711915,4,38.9122,121.602,http://news.xinhuanet.com/english/2016-07/29/c_135549717.htm
20160729,190,-10.0,6,-7.39064856711915,4,38.9122,121.602,http://news.xinhuanet.com/english/2016-07/29/c_135549717.htm
20160729,190,-10.0,17,-3.75563674665088,4,25.0478,121.532,http://english.sina.com/news/2016-07-29/detail-ifxupmws1327696.shtml
20160729,190,-10.0,4,-3.00187617260789,4,25.0478,121.532,https://renewables.seenews.com/news/pv-panels-catch-fire-at-taiwanese-water-park-534537
20160712,194,-10.0,2,-4.42913385826771,4,24.0,119.0,https://www.aei.org/publication/in-the-south-china-sea-and-elsewhere-east-asia-stumbles-toward-conflict/
20160712,192,-9.5,2,-2.51121076233184,4,24.0,121.0,http://www.businessinsider.com/the-nine-dash-line-at-the-heart-of-the-south-china-sea-conflict-2016-7
20160905,190,-10.0,1,-3.90455531453363,4,37.5833,139.917,http://www.chinapost.com.tw/taiwan/intl-community/2016/09/06/477679/Taiwan-Japan.htm
20170121,150,-7.2,2,-4.31519699812383,3,38.8951,-77.0364,http://inewstoday.net/2017/01/trumps-bromance-with-putin-poses-a-major-risk-for-united/
20170121,150,-7.2,8,-4.31519699812383,4,25.0478,121.532,http://inewstoday.net/2017/01/trumps-bromance-with-putin-poses-a-major-risk-for-united/
20160702,194,-10.0,10,-5.0,4,15.0,115.0,http://www.miragenews.com/man-killed-after-taiwan-mistakenly-fires-missile-toward-china/
20160702,194,-10.0,30,-3.78510839270504,4,39.9289,116.388,http://www.newsnow.in/news/taiwan-mistakenly-fires-missile-toward-china
20160702,150,-7.2,64,-4.29042904290429,4,39.9289,116.388,http://www.shanghainews.net/index.php/sid/245485491
20160702,194,-10.0,8,-4.4734399217578,4,39.9289,116.388,http://sgblogs.com/pages/77066543-the-title-of-your-home-page
20160702,194,-10.0,10,-4.4734399217578,4,39.9289,116.388,http://sgblogs.com/pages/77066543-the-title-of-your-home-page
20160702,194,-10.0,10,-3.18396226415094,4,21.4667,87.0167,http://www.newsnow.in/news/taiwan-mistakenly-fires-missile-toward-china
20160702,194,-10.0,10,-4.53172205438066,4,22.6886,120.293,http://borneobulletin.com.bn/taiwan-mistakenly-fires-missile-towards-china/
20160702,194,-10.0,2,-5.24193548387097,4,25.0478,121.532,http://www.businessinsider.com/r-taiwan-navy-fires-missile-in-error-as-chinas-communists-mark-birthday-2016-7
20160702,190,-10.0,2,-4.73684210526316,4,25.0478,121.532,http://www.eyeontaiwan.com/china-paper-questions-motive-behind-missile-misfiring-that-killed-1
20160702,194,-10.0,10,-3.09446254071661,4,23.57,119.57,http://www.msn.com/en-au/news/world/taiwan-mistakenly-fires-missile-towards-china-hitting-trawler/ar-AAhQcRs
20170116,190,-10.0,4,-1.51975683890578,4,40.7703,123.792,http://english.sina.com/china/d/2017-01-16/detail-ifxzqnim4521640.shtml
20170116,190,-10.0,16,-1.51975683890578,4,40.7703,123.792,http://english.sina.com/china/d/2017-01-16/detail-ifxzqnim4521640.shtml
20170116,190,-10.0,4,-1.51975683890578,4,40.7703,123.792,http://english.sina.com/china/d/2017-01-16/detail-ifxzqnim4521640.shtml
20170116,194,-10.0,8,-2.74809160305344,4,39.9289,116.388,http://www.taipeitimes.com/News/editorials/archives/2017/01/17/2003663228
20170116,194,-10.0,2,-2.74809160305344,4,39.9289,116.388,http://www.taipeitimes.com/News/editorials/archives/2017/01/17/2003663228
20170116,190,-10.0,16,-1.51975683890578,4,40.7703,123.792,http://english.sina.com/china/d/2017-01-16/detail-ifxzqnim4521640.shtml
20160820,192,-9.5,5,-3.69774919614148,4,27.9383,116.293,http://www.chinapost.com.tw/taiwan/national/national-news/2016/08/21/476105/Committed-to.htm
20160820,192,-9.5,5,-3.69774919614148,4,27.9383,116.293,http://www.chinapost.com.tw/taiwan/national/national-news/2016/08/21/476105/Committed-to.htm
20160820,194,-10.0,8,-1.57384987893463,4,39.9289,116.388,http://www.newsnow.in/news/taiwan-president-says-unofficial-communication-channels-remain-with-china-reuters
20160820,194,-10.0,2,-1.57384987893463,4,25.0478,121.532,http://www.newsnow.in/news/taiwan-president-says-unofficial-communication-channels-remain-with-china-reuters
20160824,190,-10.0,2,0.0,4,39.9289,116.388,http://www.deccanchronicle.com/world/asia/240816/taiwan-vice-president-to-visit-vatican-amid-china-progress.html
20160824,190,-10.0,2,0.0,4,39.9289,116.388,http://www.deccanchronicle.com/world/asia/240816/taiwan-vice-president-to-visit-vatican-amid-china-progress.html
20160824,190,-10.0,4,0.0,4,25.0478,121.532,http://www.deccanchronicle.com/world/asia/240816/taiwan-vice-president-to-visit-vatican-amid-china-progress.html
20160824,190,-10.0,4,0.0,4,25.0478,121.532,http://www.deccanchronicle.com/world/asia/240816/taiwan-vice-president-to-visit-vatican-amid-china-progress.html
20160824,190,-10.0,10,0.0,4,25.0478,121.532,http://www.deccanchronicle.com/world/asia/240816/taiwan-vice-president-to-visit-vatican-amid-china-progress.html
20160824,190,-10.0,10,0.0,4,25.0478,121.532,http://www.deccanchronicle.com/world/asia/240816/taiwan-vice-president-to-visit-vatican-amid-china-progress.html
20160719,190,-10.0,2,-6.31067961165048,4,15.0,115.0,http://www.fitsnews.com/2016/07/19/superpower-showdown/
20160719,190,-10.0,2,-6.31067961165048,4,15.0,115.0,http://www.fitsnews.com/2016/07/19/superpower-showdown/
20160719,190,-10.0,6,-9.9630996309963,4,35.8333,97.1667,http://www.chinanationalnews.com/index.php/sid/245966855
20160719,190,-10.0,4,-9.9630996309963,4,35.8333,97.1667,http://www.chinanationalnews.com/index.php/sid/245966855
20160719,190,-10.0,8,-8.8,4,35.8333,97.1667,http://www.chinanationalnews.com/index.php/sid/245948341
20160719,190,-10.0,10,-7.31707317073171,4,38.9122,121.602,http://www.india.com/news/world/china-26-dead-as-tourist-bus-catches-fire-after-crashing-into-guardrail-in-taiwan-1342654/
20160719,190,-10.0,12,-3.820688817348,5,41.0,123.0,http://www.taiwansun.com/index.php/sid/245948341
20160719,190,-10.0,30,-6.03587672143797,5,41.0,123.0,http://news.webindia123.com/news/articles/World/20160719/2902415.html
20160719,190,-10.0,55,-5.51752205066928,5,41.0,123.0,https://in.news.yahoo.com/26-chinese-tourists-killed-taiwan-bus-fire-080408881.html
20160719,190,-10.0,2,-4.5531197301855,4,25.0478,121.532,http://www.elpasoinc.com/news/wire/headlines/article_d789f070-9bcd-59ef-b7ae-9761610bf6e3.html
20160719,190,-10.0,6,-4.92910811947313,4,25.0478,121.532,http://newsok.com/bus-with-chinese-tourists-catches-fire-in-taiwan-killing-26/article/feed/1042354
20160719,190,-10.0,7,-4.0648324549605,4,25.0478,121.532,http://www.taiwansun.com/index.php/sid/245948341
20160719,190,-10.0,5,-5.34351145038168,4,25.0478,121.532,http://www.gulf-times.com/story/504020/Taiwan-bus-carrying-Chinese-tourists-crashes-killi
20160719,190,-10.0,10,-3.38345864661654,4,39.9289,116.388,Central News Agency website in English/BBC Monitoring/(c) BBC
20160719,190,-10.0,2,-3.96039603960396,4,39.9289,116.388,http://www.taiwansun.com/index.php/sid/245948341
20160719,190,-10.0,8,-3.96039603960396,4,39.9289,116.388,http://www.taiwansun.com/index.php/sid/245948341
20160719,190,-10.0,8,-3.06513409961686,4,42.8731,74.6003,http://akipress.com/news:580166/
20160719,190,-10.0,16,-6.22610291318319,5,41.0,123.0,http://news.webindia123.com/news/articles/World/20160719/2902415.html
20160719,190,-10.0,2,-6.77966101694915,5,41.0,123.0,http://www.newkerala.com/news/2016/fullnews-92330.html
20160719,190,-10.0,18,-5.26724408717798,4,25.0478,121.532,http://www.timescolonist.com/bus-with-chinese-tourists-catches-fire-in-taiwan-killing-26-1.2304924
20160719,190,-10.0,41,-4.13721600322757,4,25.0478,121.532,http://www.cachevalleydaily.com/news/world/article_74ce1d7f-bcd7-54a3-8632-78270ab2f81f.html
20160719,190,-10.0,2,-4.48028673835125,4,25.0478,121.532,http://www.firerescue1.com/fire-attack/articles/108654018-Bus-with-tourists-catches-fire-in-Taiwan-killing-26/
20160719,190,-10.0,12,-4.75444096133752,4,25.0478,121.532,https://in.news.yahoo.com/26-chinese-tourists-killed-taiwan-bus-fire-080408881.html
20160719,190,-10.0,2,-3.2258064516129,4,25.0478,121.532,http://www.TheDailyCitizen.com/news/world/article_d20e6872-c6fb-5696-aa66-d8911eda2da3.html
20160719,190,-10.0,28,-3.54423031139034,4,25.0478,121.532,http://www.cachevalleydaily.com/news/world/article_74ce1d7f-bcd7-54a3-8632-78270ab2f81f.html
20160719,190,-10.0,9,-6.38971684053651,4,25.0478,121.532,http://www.newkerala.com/news/2016/fullnews-92653.html
20170714,150,-7.2,3,-1.58730158730159,4,26.3358,127.801,https://sputniknews.com/military/201707141055560491-chinese-bombers-buzz-japanese-airspace/
20170714,190,-10.0,2,-2.55924170616113,3,38.8951,-77.0364,http://www.chinausfocus.com/peace-security/offer-carrots-as-well-as-sticks-to-convince-china-to-help-on-north-korea
20170714,190,-10.0,2,-2.55924170616113,4,24.0,121.0,http://www.chinausfocus.com/peace-security/offer-carrots-as-well-as-sticks-to-convince-china-to-help-on-north-korea
20160802,190,-10.0,8,-1.81818181818182,4,39.9289,116.388,https://www.bostonglobe.com/news/world/2016/08/01/taiwan-president-apologizes-aboriginals-for-suffering/EDDFzz6KiUzxx7dpyI0a2I/story.html
